            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460318.767973959, A.D. 2024-Jan-09 06:25:52.9500,  9.609165137570823E+04,  5.574328018501883E+05,  3.337768165886306E+04, -1.251051138377454E+00,  1.581228774536410E+00,  1.806107253564242E-01,  1.890102038084919E+00,  5.666383358682876E+05,  1.354023430894881E+00,
2460318.772574722, A.D. 2024-Jan-09 06:32:30.4560,  9.559421024769719E+04,  5.580602884874596E+05,  3.344943409509375E+04, -1.251758330186526E+00,  1.575893026068425E+00,  1.804023435320792E-01,  1.891894870017902E+00,  5.671758133602575E+05,  1.350228281987954E+00,
2460318.777175486, A.D. 2024-Jan-09 06:39:07.9620,  9.509648942755588E+04,  5.586856588693751E+05,  3.352110365904155E+04, -1.252458387168483E+00,  1.570581064842174E+00,  1.801937652578766E-01,  1.893682682759420E+00,  5.677117861364807E+05,  1.346452608164543E+00,
2460318.781776250, A.D. 2024-Jan-09 06:45:45.4680,  9.459849173428454E+04,  5.593089223979579E+05,  3.359269027393361E+04, -1.253151394440020E+00,  1.565292621367171E+00,  1.799849970129961E-01,  1.895465501971429E+00,  5.682462618902186E+05,  1.342696166950978E+00,
2460318.786377014, A.D. 2024-Jan-09 06:52:22.9740,  9.410021995383094E+04,  5.599300883684240E+05,  3.366419386547315E+04, -1.253837435479029E+00,  1.560027430490267E+00,  1.797760451066713E-01,  1.897243352995597E+00,  5.687792482187116E+05,  1.338958720042209E+00,
2460318.790977778, A.D. 2024-Jan-09 06:59:00.4800,  9.360167683883806E+04,  5.605491659720097E+05,  3.373561436190185E+04, -1.254516592164735E+00,  1.554785231296054E+00,  1.795669156825828E-01,  1.899016260861975E+00,  5.693107526257806E+05,  1.335240033204034E+00,
2460318.795578542, A.D. 2024-Jan-09 07:05:37.9860,  9.310286510986985E+04,  5.611661642968913E+05,  3.380695169384882E+04, -1.255188944814617E+00,  1.549565767025498E+00,  1.793576147237227E-01,  1.900784250292205E+00,  5.698407825227872E+05,  1.331539876189083E+00,
2460318.800179305, A.D. 2024-Jan-09 07:12:15.4920,  9.260378745587461E+04,  5.617810923300070E+05,  3.387820579428907E+04, -1.255854572221252E+00,  1.544368784988942E+00,  1.791481480567965E-01,  1.902547345705272E+00,  5.703693452303594E+05,  1.327858022649583E+00,
2460318.804780069, A.D. 2024-Jan-09 07:18:52.9980,  9.210444653485398E+04,  5.623939589587906E+05,  3.394937659847256E+04, -1.256513551694624E+00,  1.539194036470975E+00,  1.789385213575748E-01,  1.904305571223103E+00,  5.708964479800680E+05,  1.324194250040651E+00,
2460318.809380834, A.D. 2024-Jan-09 07:25:30.5040,  9.160484497460884E+04,  5.630047729730490E+05,  3.402046404384071E+04, -1.257165959112154E+00,  1.534041276621918E+00,  1.787287401574567E-01,  1.906058950676657E+00,  5.714220979162556E+05,  1.320548339509092E+00,
2460318.813981597, A.D. 2024-Jan-09 07:32:08.0100,  9.110498537234821E+04,  5.636135430646529E+05,  3.409146807010865E+04, -1.257811868860461E+00,  1.528910264541756E+00,  1.785188098333814E-01,  1.907807507604277E+00,  5.719463020955398E+05,  1.316920075990153E+00,
2460318.818582361, A.D. 2024-Jan-09 07:38:45.5160,  9.060487029620846E+04,  5.642202778313538E+05,  3.416238861906852E+04, -1.258451353974409E+00,  1.523800763013116E+00,  1.783087356280407E-01,  1.909551265264569E+00,  5.724690674906751E+05,  1.313309247925254E+00,
2460318.823183125, A.D. 2024-Jan-09 07:45:23.0220,  9.010450228601888E+04,  5.648249857768030E+05,  3.423322563450524E+04, -1.259084486131935E+00,  1.518712538496436E+00,  1.780985226483647E-01,  1.911290246636416E+00,  5.729904009905575E+05,  1.309715647260374E+00,
2460318.827783889, A.D. 2024-Jan-09 07:52:00.5280,  8.960388385293556E+04,  5.654276753130913E+05,  3.430397906227011E+04, -1.259711335686254E+00,  1.513645361047186E+00,  1.778881758688604E-01,  1.913024474426718E+00,  5.735103094025438E+05,  1.306139069365796E+00,
2460318.832384653, A.D. 2024-Jan-09 07:58:38.0340,  8.910301748056230E+04,  5.660283547614362E+05,  3.437464885014453E+04, -1.260331971695267E+00,  1.508599004250294E+00,  1.776777001354560E-01,  1.914753971072790E+00,  5.740287994531724E+05,  1.302579312968625E+00,
2460318.836985417, A.D. 2024-Jan-09 08:05:15.5400,  8.860190562530977E+04,  5.666270323537545E+05,  3.444523494781010E+04, -1.260946461951083E+00,  1.503573245148693E+00,  1.774671001689241E-01,  1.916478758747296E+00,  5.745458777896408E+05,  1.299036180081758E+00,
2460318.841586180, A.D. 2024-Jan-09 08:11:53.0460,  8.810055071689258E+04,  5.672237162340212E+05,  3.451573730680009E+04, -1.261554873008522E+00,  1.498567864175170E+00,  1.772563805682525E-01,  1.918198859362557E+00,  5.750615509810974E+05,  1.295509475935779E+00,
2460318.846186944, A.D. 2024-Jan-09 08:18:30.5520,  8.759895515884711E+04,  5.678184144596665E+05,  3.458615588044707E+04, -1.262157270215754E+00,  1.493582645080575E+00,  1.770455458143525E-01,  1.919914294574991E+00,  5.755758255199726E+05,  1.291999008906870E+00,
2460318.850787709, A.D. 2024-Jan-09 08:25:08.0580,  8.709712132919644E+04,  5.684111350032575E+05,  3.465649062380887E+04, -1.262753717758665E+00,  1.488617374837289E+00,  1.768346002758645E-01,  1.921625085790567E+00,  5.760887078236149E+05,  1.288504590418063E+00,
2460318.855388472, A.D. 2024-Jan-09 08:31:45.5640,  8.659505157996505E+04,  5.690018857523811E+05,  3.472674149375997E+04, -1.263344278614205E+00,  1.483671843707515E+00,  1.766235482011090E-01,  1.923331254163800E+00,  5.766002042339882E+05,  1.285026035018272E+00,
2460318.859989236, A.D. 2024-Jan-09 08:38:23.0700,  8.609274823910248E+04,  5.695906745119022E+05,  3.479690844873810E+04, -1.263929014654559E+00,  1.478745845042961E+00,  1.764123937333276E-01,  1.925032820605709E+00,  5.771103210200585E+05,  1.281563160169503E+00,
2460318.864590000, A.D. 2024-Jan-09 08:45:00.5760,  8.559021360973542E+04,  5.701775090056919E+05,  3.486699144886949E+04, -1.264507986646712E+00,  1.473839175263660E+00,  1.762011409092066E-01,  1.926729805788767E+00,  5.776190643792772E+05,  1.278115786232309E+00,
2460318.869190764, A.D. 2024-Jan-09 08:51:38.0820,  8.508744997120506E+04,  5.707623968771272E+05,  3.493699045584275E+04, -1.265081254276054E+00,  1.468951633804843E+00,  1.759897936619531E-01,  1.928422230148659E+00,  5.781264404381081E+05,  1.274683736411269E+00,
2460318.873791528, A.D. 2024-Jan-09 08:58:15.5880,  8.458445957934204E+04,  5.713453456904569E+05,  3.500690543288915E+04, -1.265648876170216E+00,  1.464083023057825E+00,  1.757783558239698E-01,  1.930110113888528E+00,  5.786324552533019E+05,  1.271266836696720E+00,
2460318.878392292, A.D. 2024-Jan-09 09:04:53.0940,  8.408124466688230E+04,  5.719263629319642E+05,  3.507673634474358E+04, -1.266210909922091E+00,  1.459233148313762E+00,  1.755668311295100E-01,  1.931793476982637E+00,  5.791371148129912E+05,  1.267864915808976E+00,
2460318.882993056, A.D. 2024-Jan-09 09:11:30.6000,  8.357780744387374E+04,  5.725054560111094E+05,  3.514648315760549E+04, -1.266767412112238E+00,  1.454401817708756E+00,  1.753552232172506E-01,  1.933472339179945E+00,  5.796404250377655E+05,  1.264477805143933E+00,
2460318.887593819, A.D. 2024-Jan-09 09:18:08.1060,  8.307415009808380E+04,  5.730826322616676E+05,  3.521614583910035E+04, -1.267318438331555E+00,  1.449588842168669E+00,  1.751435356329176E-01,  1.935146720007690E+00,  5.801423917817432E+05,  1.261105338718307E+00,
2460318.892194584, A.D. 2024-Jan-09 09:24:45.6120,  8.257027479542902E+04,  5.736578989433867E+05,  3.528572435823779E+04, -1.267864043219513E+00,  1.444794035323938E+00,  1.749317718341500E-01,  1.936816638776684E+00,  5.806430208341604E+05,  1.257747353083248E+00,
2460318.896795347, A.D. 2024-Jan-09 09:31:23.1180,  8.206618368030095E+04,  5.742312632410474E+05,  3.535521868538295E+04, -1.268404280426307E+00,  1.440017213572212E+00,  1.747199351844970E-01,  1.938482114578018E+00,  5.811423179183815E+05,  1.254403687393500E+00,
2460318.901396111, A.D. 2024-Jan-09 09:38:00.6240,  8.156187887571292E+04,  5.748027322679262E+05,  3.542462879225393E+04, -1.268939202693793E+00,  1.435258195908230E+00,  1.745080289642159E-01,  1.940143166294187E+00,  5.816402886952370E+05,  1.251074183232580E+00,
2460318.905996875, A.D. 2024-Jan-09 09:44:38.1300,  8.105736248404758E+04,  5.753723130656977E+05,  3.549395465183473E+04, -1.269468861855029E+00,  1.430516803917063E+00,  1.742960563698494E-01,  1.941799812598767E+00,  5.821369387629237E+05,  1.247758684607565E+00,
2460318.910597639, A.D. 2024-Jan-09 09:51:15.6360,  8.055263658726355E+04,  5.759400126056272E+05,  3.556319623836354E+04, -1.269993308853668E+00,  1.425792861724845E+00,  1.740840205163314E-01,  1.943452071960094E+00,  5.826322736581094E+05,  1.244457037900939E+00,
2460318.915198403, A.D. 2024-Jan-09 09:57:53.1420,  8.004770324724537E+04,  5.765058377895715E+05,  3.563235352730041E+04, -1.270512593762686E+00,  1.421086195952059E+00,  1.738719244390928E-01,  1.945099962644384E+00,  5.831262988568679E+05,  1.241169091824601E+00,
2460318.919799167, A.D. 2024-Jan-09 10:04:30.6480,  7.954256450614608E+04,  5.770697954509623E+05,  3.570142649529598E+04, -1.271026765802621E+00,  1.416396635667903E+00,  1.736597710960968E-01,  1.946743502718795E+00,  5.836190197755970E+05,  1.237894697374974E+00,
2460318.924399931, A.D. 2024-Jan-09 10:11:08.1540,  7.903722238672231E+04,  5.776318923557694E+05,  3.577041512016146E+04, -1.271535873359352E+00,  1.411724012345705E+00,  1.734475633698271E-01,  1.948382710054424E+00,  5.841104417719170E+05,  1.234633707789201E+00,
2460318.929000694, A.D. 2024-Jan-09 10:17:45.6600,  7.853167889266236E+04,  5.781921352034478E+05,  3.583931938083895E+04, -1.272039964001408E+00,  1.407068159819368E+00,  1.732353040692072E-01,  1.950017602329247E+00,  5.846005701455517E+05,  1.231385978502376E+00,
2460318.933601459, A.D. 2024-Jan-09 10:24:23.1660,  7.802593600892290E+04,  5.787505306283821E+05,  3.590813925736959E+04, -1.272539084511151E+00,  1.402428914212364E+00,  1.730229959334749E-01,  1.951648197032715E+00,  5.850894101397059E+05,  1.228151367076012E+00,
2460318.938202222, A.D. 2024-Jan-09 10:31:00.6720,  7.751999570213389E+04,  5.793070851990536E+05,  3.597687473085537E+04, -1.273033280856968E+00,  1.397806113985140E+00,  1.728106416278734E-01,  1.953274511462855E+00,  5.855769669401983E+05,  1.224929733250078E+00,
2460318.942802986, A.D. 2024-Jan-09 10:37:38.1780,  7.701385992050826E+04,  5.798618054210077E+05,  3.604552578348393E+04, -1.273522598253509E+00,  1.393199599803337E+00,  1.725982437513566E-01,  1.954896562735718E+00,  5.860632456782920E+05,  1.221720938809140E+00,
2460318.947403750, A.D. 2024-Jan-09 10:44:15.6840,  7.650753059459159E+04,  5.804146977367318E+05,  3.611409239844192E+04, -1.274007081163321E+00,  1.388609214529212E+00,  1.723858048366004E-01,  1.956514367784986E+00,  5.865482514305770E+05,  1.218524847574670E+00,
2460318.952004514, A.D. 2024-Jan-09 10:50:53.1900,  7.600100963740409E+04,  5.809657685266841E+05,  3.618257455990932E+04, -1.274486773312129E+00,  1.384034803181607E+00,  1.721733273515834E-01,  1.958127943365119E+00,  5.870319892199137E+05,  1.215341325366337E+00,
2460318.956605278, A.D. 2024-Jan-09 10:57:30.6960,  7.549429894473065E+04,  5.815150241101434E+05,  3.625097225303427E+04, -1.274961717703786E+00,  1.379476212897779E+00,  1.719608137012175E-01,  1.959737306053980E+00,  5.875144640162209E+05,  1.212170239964737E+00,
2460318.961206042, A.D. 2024-Jan-09 11:04:08.2020,  7.498740039540495E+04,  5.820624707460437E+05,  3.631928546390848E+04, -1.275431956634857E+00,  1.374933292896080E+00,  1.717482662289311E-01,  1.961342472255413E+00,  5.879956807372472E+05,  1.209011461074974E+00,
2460318.965806806, A.D. 2024-Jan-09 11:10:45.7080,  7.448031585158770E+04,  5.826081146337939E+05,  3.638751417954301E+04, -1.275897531708843E+00,  1.370405894439463E+00,  1.715356872182066E-01,  1.962943458201770E+00,  5.884756442493289E+05,  1.205864860291093E+00,
2460318.970407569, A.D. 2024-Jan-09 11:17:23.2140,  7.397304715888693E+04,  5.831519619142462E+05,  3.645565838786494E+04, -1.276358483850190E+00,  1.365893870798437E+00,  1.713230788940105E-01,  1.964540279956867E+00,  5.889543593682775E+05,  1.202730311060379E+00,
2460318.975008334, A.D. 2024-Jan-09 11:24:00.7200,  7.346559614735167E+04,  5.836940186700799E+05,  3.652371807759724E+04, -1.276814853326814E+00,  1.361397077202941E+00,  1.711104434258776E-01,  1.966132953417364E+00,  5.894318308597909E+05,  1.199607688633383E+00,
2460318.979609097, A.D. 2024-Jan-09 11:30:38.2260,  7.295796463046377E+04,  5.842342909268162E+05,  3.659169323840682E+04, -1.277266679735276E+00,  1.356915370856398E+00,  1.708977829247872E-01,  1.967721494315432E+00,  5.899080634402562E+05,  1.196496870084876E+00,
2460318.984209861, A.D. 2024-Jan-09 11:37:15.7320,  7.245015440634105E+04,  5.847727846536317E+05,  3.665958386075567E+04, -1.277714002040474E+00,  1.352448610854322E+00,  1.706850994487292E-01,  1.969305918221643E+00,  5.903830617776134E+05,  1.193397734228458E+00,
2460318.988810625, A.D. 2024-Jan-09 11:43:53.2380,  7.194216725774770E+04,  5.853095057640871E+05,  3.672738993591192E+04, -1.278156858581173E+00,  1.347996658164293E+00,  1.704723950029408E-01,  1.970886240547102E+00,  5.908568304919950E+05,  1.190310161598800E+00,
2460318.993411389, A.D. 2024-Jan-09 11:50:30.7440,  7.143400495233174E+04,  5.858444601168460E+05,  3.679511145593022E+04, -1.278595287081602E+00,  1.343559375595297E+00,  1.702596715411096E-01,  1.972462476545644E+00,  5.913293741563858E+05,  1.187234034422037E+00,
2460318.998012153, A.D. 2024-Jan-09 11:57:08.2500,  7.092566924286736E+04,  5.863776535164028E+05,  3.686274841363175E+04, -1.279029324663492E+00,  1.339136627766306E+00,  1.700469309666431E-01,  1.974034641316058E+00,  5.918006972972893E+05,  1.184169236585331E+00,
2460319.002612917, A.D. 2024-Jan-09 12:03:45.7560,  7.041716186749186E+04,  5.869090917137940E+05,  3.693030080258421E+04, -1.279459007857830E+00,  1.334728281075524E+00,  1.698341751339082E-01,  1.975602749804273E+00,  5.922708043953817E+05,  1.181115653607106E+00,
2460319.007213681, A.D. 2024-Jan-09 12:10:23.2620,  6.990848454978567E+04,  5.874387804074596E+05,  3.699776861710288E+04, -1.279884372616458E+00,  1.330334203668986E+00,  1.696214058493683E-01,  1.977166816805964E+00,  5.927396998862957E+05,  1.178073172607036E+00,
2460319.011814444, A.D. 2024-Jan-09 12:17:00.7680,  6.939963899961044E+04,  5.879667252432959E+05,  3.706515185215106E+04, -1.280305454322766E+00,  1.325954265416371E+00,  1.694086248730096E-01,  1.978726856966788E+00,  5.932073881606875E+05,  1.175041682281238E+00,
2460319.016415209, A.D. 2024-Jan-09 12:23:38.2740,  6.889062691249966E+04,  5.884929318164702E+05,  3.713245050343237E+04, -1.280722287809890E+00,  1.321588337861264E+00,  1.691958339200126E-01,  1.980282884787892E+00,  5.936738735658928E+05,  1.172021072855231E+00,
2460319.021015972, A.D. 2024-Jan-09 12:30:15.7800,  6.838144997024426E+04,  5.890174056709097E+05,  3.719966456732340E+04, -1.281134907351693E+00,  1.317236294236587E+00,  1.689830346594098E-01,  1.981834914624197E+00,  5.941391604054081E+05,  1.169011236100927E+00,
2460319.025616736, A.D. 2024-Jan-09 12:36:53.2860,  6.787210984117334E+04,  5.895401523005993E+05,  3.726679404084850E+04, -1.281543346690533E+00,  1.312898009401223E+00,  1.687702287175232E-01,  1.983382960688538E+00,  5.946032529401340E+05,  1.166012065272695E+00,
2460319.030217500, A.D. 2024-Jan-09 12:43:30.7920,  6.736260818032081E+04,  5.900611771501288E+05,  3.733383892166830E+04, -1.281947639043985E+00,  1.308573359819889E+00,  1.685574176785274E-01,  1.984927037053284E+00,  5.950661553888610E+05,  1.163023455088659E+00,
2460319.034818264, A.D. 2024-Jan-09 12:50:08.2980,  6.685294662962016E+04,  5.905804856152987E+05,  3.740079920806491E+04, -1.282347817113876E+00,  1.304262223538475E+00,  1.683446030853403E-01,  1.986467157652172E+00,  5.955278719288182E+05,  1.160045301707135E+00,
2460319.039419028, A.D. 2024-Jan-09 12:56:45.8040,  6.634312681810776E+04,  5.910980830437454E+05,  3.746767489892544E+04, -1.282743913096054E+00,  1.299964480157991E+00,  1.681317864406218E-01,  1.988003336282203E+00,  5.959884066962424E+05,  1.157077502701599E+00,
2460319.044019792, A.D. 2024-Jan-09 13:03:23.3100,  6.583315036212211E+04,  5.916139747355520E+05,  3.753446599372645E+04, -1.283135958689932E+00,  1.295680010809066E+00,  1.679189692077470E-01,  1.989535586605498E+00,  5.964477637869341E+05,  1.154119957036184E+00,
2460319.048620556, A.D. 2024-Jan-09 13:10:00.8160,  6.532301886534614E+04,  5.921281659440073E+05,  3.760117249253820E+04, -1.283523985107930E+00,  1.291408698125688E+00,  1.677061528116913E-01,  1.991063922151585E+00,  5.969059472569443E+05,  1.151172565040834E+00,
2460319.053221319, A.D. 2024-Jan-09 13:16:38.3220,  6.481273391961103E+04,  5.926406618755817E+05,  3.766779439593019E+04, -1.283908023084114E+00,  1.287150426225855E+00,  1.674933386402045E-01,  1.992588356317364E+00,  5.973629611225624E+05,  1.148235228391369E+00,
2460319.057822084, A.D. 2024-Jan-09 13:23:15.8280,  6.430229710422517E+04,  5.931514676915626E+05,  3.773433170506789E+04, -1.284288102888263E+00,  1.282905080670844E+00,  1.672805280449481E-01,  1.994108902372062E+00,  5.978188093618024E+05,  1.145307850071681E+00,
2460319.062422847, A.D. 2024-Jan-09 13:29:53.3340,  6.379170998660149E+04,  5.936605885076455E+05,  3.780078442164161E+04, -1.284664254321297E+00,  1.278672548472917E+00,  1.670677223408424E-01,  1.995625573455863E+00,  5.982734959139925E+05,  1.142390334382220E+00,
2460319.067023611, A.D. 2024-Jan-09 13:36:30.8400,  6.328097412242674E+04,  5.941680293949591E+05,  3.786715254785327E+04, -1.285036506734599E+00,  1.274452718049245E+00,  1.668549228083448E-01,  1.997138382583136E+00,  5.987270246807426E+05,  1.139482586894179E+00,
2460319.071624375, A.D. 2024-Jan-09 13:43:08.3460,  6.277009105582246E+04,  5.946737953805827E+05,  3.793343608640536E+04, -1.285404889037058E+00,  1.270245479201958E+00,  1.666421306940949E-01,  1.998647342643977E+00,  5.991793995264062E+05,  1.136584514430680E+00,
2460319.076225139, A.D. 2024-Jan-09 13:49:45.8520,  6.225906231950628E+04,  5.951778914480647E+05,  3.799963504048914E+04, -1.285769429702214E+00,  1.266050723098040E+00,  1.664293472115931E-01,  2.000152466405763E+00,  5.996306242785461E+05,  1.133696025047786E+00,
2460319.080825903, A.D. 2024-Jan-09 13:56:23.3580,  6.174788943496346E+04,  5.956803225379623E+05,  3.806574941377173E+04, -1.286130156776240E+00,  1.261868342247602E+00,  1.662165735419859E-01,  2.001653766514770E+00,  6.000807027284208E+05,  1.130817028013772E+00,
2460319.085426667, A.D. 2024-Jan-09 14:03:00.8640,  6.123657391246192E+04,  5.961810935485194E+05,  3.813177921040286E+04, -1.286487097885856E+00,  1.257698230481345E+00,  1.660038108347750E-01,  2.003151255498217E+00,  6.005296386315965E+05,  1.127947433787972E+00,
2460319.090027431, A.D. 2024-Jan-09 14:09:38.3700,  6.072511725183079E+04,  5.966802093355887E+05,  3.819772443492405E+04, -1.286840280245531E+00,  1.253540282934689E+00,  1.657910602088221E-01,  2.004644945764040E+00,  6.009774357078782E+05,  1.125087154004344E+00,
2460319.094628194, A.D. 2024-Jan-09 14:16:15.8760,  6.021352094170257E+04,  5.971776747140449E+05,  3.826358509237444E+04, -1.287189730665584E+00,  1.249394396019807E+00,  1.655783227526980E-01,  2.006134849605123E+00,  6.014240976425803E+05,  1.122236101446836E+00,
2460319.099228959, A.D. 2024-Jan-09 14:22:53.3820,  5.970178646032810E+04,  5.976734944577847E+05,  3.832936118819518E+04, -1.287535475562128E+00,  1.245260467404193E+00,  1.653655995260678E-01,  2.007620979199348E+00,  6.018696280865395E+05,  1.119394190027074E+00,
2460319.103829722, A.D. 2024-Jan-09 14:29:30.8880,  5.918991527546151E+04,  5.981676733001070E+05,  3.839505272825176E+04, -1.287877540955775E+00,  1.241138396007522E+00,  1.651528915591568E-01,  2.009103346610614E+00,  6.023140306564219E+05,  1.116561334783462E+00,
2460319.108430486, A.D. 2024-Jan-09 14:36:08.3940,  5.867790884460356E+04,  5.986602159344046E+05,  3.846065971881218E+04, -1.288215952485118E+00,  1.237028081968840E+00,  1.649401998543139E-01,  2.010581963790999E+00,  6.027573089353706E+05,  1.113737451848688E+00,
2460319.113031250, A.D. 2024-Jan-09 14:42:45.9000,  5.816576861515202E+04,  5.991511270146456E+05,  3.852618216653558E+04, -1.288550735413559E+00,  1.232929426627675E+00,  1.647275253866679E-01,  2.012056842582205E+00,  6.031994664734382E+05,  1.110922458431818E+00,
2460319.117632014, A.D. 2024-Jan-09 14:49:23.4060,  5.765349602453660E+04,  5.996404111558176E+05,  3.859162007846349E+04, -1.288881914635035E+00,  1.228842332507480E+00,  1.645148691046421E-01,  2.013527994716866E+00,  6.036405067879802E+05,  1.108116272802809E+00,
2460319.122232778, A.D. 2024-Jan-09 14:56:00.9120,  5.714109250021086E+04,  6.001280729345395E+05,  3.865697346202846E+04, -1.289209514680685E+00,  1.224766703296183E+00,  1.643022319305190E-01,  2.014995431820386E+00,  6.040804333642049E+05,  1.105318814274413E+00,
2460319.126833542, A.D. 2024-Jan-09 15:02:38.4180,  5.662855946040978E+04,  6.006141168889389E+05,  3.872224232496606E+04, -1.289533559724878E+00,  1.220702443833195E+00,  1.640896147613073E-01,  2.016459165410553E+00,  6.045192496550581E+05,  1.102530003188611E+00,
2460319.131434306, A.D. 2024-Jan-09 15:09:15.9240,  5.611589831336840E+04,  6.010985475199806E+05,  3.878742667542180E+04, -1.289854073592091E+00,  1.216649460084533E+00,  1.638770184689609E-01,  2.017919206901527E+00,  6.049569590824193E+05,  1.099749760894997E+00,
2460319.136035069, A.D. 2024-Jan-09 15:15:53.4300,  5.560311045807415E+04,  6.015813692913275E+05,  3.885252652186356E+04, -1.290171079762664E+00,  1.212607659130514E+00,  1.636644439012122E-01,  2.019375567603409E+00,  6.053935650369712E+05,  1.096978009737899E+00,
2460319.140635834, A.D. 2024-Jan-09 15:22:30.9360,  5.509019728427841E+04,  6.020625866299944E+05,  3.891754187308776E+04, -1.290484601381049E+00,  1.208576949143143E+00,  1.634518918823661E-01,  2.020828258724223E+00,  6.058290708787948E+05,  1.094214673034887E+00,
2460319.145236597, A.D. 2024-Jan-09 15:29:08.4420,  5.457716017255034E+04,  6.025422039265970E+05,  3.898247273821957E+04, -1.290794661256008E+00,  1.204557239381626E+00,  1.632393632130888E-01,  2.022277291370571E+00,  6.062634799375656E+05,  1.091459675073787E+00,
2460319.149837361, A.D. 2024-Jan-09 15:35:45.9480,  5.406400049446054E+04,  6.030202255359000E+05,  3.904731912669758E+04, -1.291101281870192E+00,  1.200548440168062E+00,  1.630268586714583E-01,  2.023722676549319E+00,  6.066967955130592E+05,  1.088712941088937E+00,
2460319.154438125, A.D. 2024-Jan-09 15:42:23.4540,  5.355071961271913E+04,  6.034966557772586E+05,  3.911208104826391E+04, -1.291404485386482E+00,  1.196550462870024E+00,  1.628143790135853E-01,  2.025164425168919E+00,  6.071290208755475E+05,  1.085974397244643E+00,
2460319.159038889, A.D. 2024-Jan-09 15:49:00.9600,  5.303731888128968E+04,  6.039714989350026E+05,  3.917675851295650E+04, -1.291704293652634E+00,  1.192563219886801E+00,  1.626019249740082E-01,  2.026602548040536E+00,  6.075601592661355E+05,  1.083243970622434E+00,
2460319.163639653, A.D. 2024-Jan-09 15:55:38.4660,  5.252379964535930E+04,  6.044447592589851E+05,  3.924135153112098E+04, -1.292000728206800E+00,  1.188586624632814E+00,  1.623894972661316E-01,  2.028037055879681E+00,  6.079902138972529E+05,  1.080521589205779E+00,
2460319.168240417, A.D. 2024-Jan-09 16:02:15.9720,  5.201016324207686E+04,  6.049164409644173E+05,  3.930586011332364E+04, -1.292293810282499E+00,  1.184620591527290E+00,  1.621770965829747E-01,  2.029467959305683E+00,  6.084191879524947E+05,  1.077807181869171E+00,
2460319.172841181, A.D. 2024-Jan-09 16:08:53.4780,  5.149641099974881E+04,  6.053865482331134E+05,  3.937028427046075E+04, -1.292583560814348E+00,  1.180665035972278E+00,  1.619647235972659E-01,  2.030895268845436E+00,  6.088470845877441E+05,  1.075100678359321E+00,
2460319.177441944, A.D. 2024-Jan-09 16:15:30.9840,  5.098254423857310E+04,  6.058550852133129E+05,  3.943462401367252E+04, -1.292870000442820E+00,  1.176719874342887E+00,  1.617523789621665E-01,  2.032318994932831E+00,  6.092739069310029E+05,  1.072402009284785E+00,
2460319.182042709, A.D. 2024-Jan-09 16:22:08.4900,  5.046856427062280E+04,  6.063220560202562E+05,  3.949887935435187E+04, -1.293153149520795E+00,  1.172785023968614E+00,  1.615400633118553E-01,  2.033739147910488E+00,  6.096996580829109E+05,  1.069711106098448E+00,
2460319.186643472, A.D. 2024-Jan-09 16:28:45.9960,  4.995447239990412E+04,  6.067874647364332E+05,  3.956305030414477E+04, -1.293433028114698E+00,  1.168860403127475E+00,  1.613277772614795E-01,  2.035155738030432E+00,  6.101243411169475E+05,  1.067027901092888E+00,
2460319.191244236, A.D. 2024-Jan-09 16:35:23.5020,  4.944026992249914E+04,  6.072513154120258E+05,  3.962713687493830E+04, -1.293709656011362E+00,  1.164945931027768E+00,  1.611155214078597E-01,  2.036568775455431E+00,  6.105479590798338E+05,  1.064352327382834E+00,
