            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460318.881338194, A.D. 2024-Jan-09 09:09:07.6200,  1.943047487092806E+04,  2.055419124581684E+05,  6.573914659017391E+03, -2.187182995734397E-01,  1.351917754364802E+00,  1.284532883116721E-01,  6.890197154578828E-01,  2.065629141075793E+05,  1.328749656904555E+00,
2460318.891875000, A.D. 2024-Jan-09 09:24:18.0000,  1.923099552500751E+04,  2.067688480867149E+05,  6.690733368215413E+03, -2.195112065190171E-01,  1.343534670814936E+00,  1.281839531046745E-01,  6.930427550907120E-01,  2.077689910477365E+05,  1.320877290143672E+00,
2460318.902411805, A.D. 2024-Jan-09 09:39:28.3800,  1.903080417540714E+04,  2.079881957564946E+05,  6.807306866543368E+03, -2.202825972033171E-01,  1.335247516279347E+00,  1.279145953814615E-01,  6.970420227889844E-01,  2.089679413412016E+05,  1.313092903011843E+00,
2460318.912948611, A.D. 2024-Jan-09 09:54:38.7600,  1.882992012062433E+04,  2.092000418072724E+05,  6.923635152499119E+03, -2.210331032472407E-01,  1.327054122236491E+00,  1.276452539736032E-01,  7.010177827237563E-01,  2.101598441844648E+05,  1.305394531511404E+00,
2460318.923485416, A.D. 2024-Jan-09 10:09:49.1400,  1.862836209439496E+04,  2.104044706401873E+05,  7.039718256025502E+03, -2.217633343394207E-01,  1.318952399970334E+00,  1.273759651848278E-01,  7.049702932089076E-01,  2.113447770180791E+05,  1.297780283957789E+00,
2460318.934022222, A.D. 2024-Jan-09 10:24:59.5200,  1.842614828702717E+04,  2.116015647807351E+05,  7.155556237459037E+03, -2.224738744786690E-01,  1.310940314627583E+00,  1.271067534536107E-01,  7.088998068897994E-01,  2.125228155832183E+05,  1.290248315590089E+00,
2460318.944559028, A.D. 2024-Jan-09 10:40:09.9000,  1.822329636624428E+04,  2.127914049364233E+05,  7.271149185034679E+03, -2.231652881790001E-01,  1.303015908928519E+00,  1.268376590265593E-01,  7.128065709151419E-01,  2.136940339732016E+05,  1.282796852932756E+00,
2460318.955095833, A.D. 2024-Jan-09 10:55:20.2800,  1.801982349651052E+04,  2.139740700550197E+05,  7.386497213566996E+03, -2.238381164367111E-01,  1.295177272242376E+00,  1.265686996269151E-01,  7.166908271116538E-01,  2.148585046858557E+05,  1.275424162437809E+00,
2460318.965632639, A.D. 2024-Jan-09 11:10:30.6600,  1.781574635790376E+04,  2.151496373779325E+05,  7.501600462959133E+03, -2.244928826470082E-01,  1.287422566912646E+00,  1.262999098536248E-01,  7.205528121434795E-01,  2.160162986713060E+05,  1.268128577862937E+00,
2460318.976169445, A.D. 2024-Jan-09 11:25:41.0400,  1.761108116384145E+04,  2.163181824933550E+05,  7.616459096228049E+03, -2.251300891193846E-01,  1.279749999303341E+00,  1.260313119307001E-01,  7.243927576714534E-01,  2.171674853797233E+05,  1.260908471066165E+00,
2460318.986706250, A.D. 2024-Jan-09 11:40:51.4200,  1.740584367812876E+04,  2.174797793860986E+05,  7.731073298803123E+03, -2.257502205158663E-01,  1.272157835322140E+00,  1.257629263025629E-01,  7.282108905022782E-01,  2.183121328060468E+05,  1.253762267836217E+00,
2460318.997243056, A.D. 2024-Jan-09 11:56:01.8000,  1.720004923130524E+04,  2.186345004856212E+05,  7.845443276430800E+03, -2.263537451319054E-01,  1.264644397787559E+00,  1.254947833698281E-01,  7.320074327322558E-01,  2.194503075330726E+05,  1.246688445881754E+00,
2460319.007779861, A.D. 2024-Jan-09 12:11:12.1800,  1.699371273598143E+04,  2.197824167133400E+05,  7.959569254516959E+03, -2.269411123095668E-01,  1.257208047481258E+00,  1.252268908196541E-01,  7.357826018893875E-01,  2.205820747740549E+05,  1.239685515273284E+00,
2460319.018316667, A.D. 2024-Jan-09 12:26:22.5600,  1.678684870189894E+04,  2.209235975260278E+05,  8.073451476699469E+03, -2.275127581383675E-01,  1.249847206951715E+00,  1.249592806221033E-01,  7.395366110631093E-01,  2.217074984115995E+05,  1.232752043642096E+00,
2460319.028853472, A.D. 2024-Jan-09 12:41:32.9400,  1.657947124997646E+04,  2.220581109597280E+05,  8.187090203530141E+03, -2.280691009308723E-01,  1.242560331492317E+00,  1.246919637927404E-01,  7.432696690362545E-01,  2.228266410372252E+05,  1.225886626242229E+00,
2460319.039390278, A.D. 2024-Jan-09 12:56:43.3200,  1.637159412598188E+04,  2.231860236702653E+05,  8.300485711974077E+03, -2.286105465072966E-01,  1.235345933256687E+00,  1.244249591258845E-01,  7.469819804064343E-01,  2.239395639877527E+05,  1.219087910838410E+00,
2460319.049927083, A.D. 2024-Jan-09 13:11:53.7000,  1.616323071347566E+04,  2.243074009734363E+05,  8.413638293656302E+03, -2.291374849804026E-01,  1.228202556761540E+00,  1.241582865243334E-01,  7.506737457066988E-01,  2.250463273814782E+05,  1.212354573521903E+00,
2460319.060463889, A.D. 2024-Jan-09 13:27:04.0800,  1.595439404629331E+04,  2.254223068829538E+05,  8.526548254624082E+03, -2.296502943145413E-01,  1.221128795185408E+00,  1.238919513810345E-01,  7.543451615194544E-01,  2.261469901523242E+05,  1.205685334311591E+00,
2460319.071000694, A.D. 2024-Jan-09 13:42:14.4600,  1.574509682042642E+04,  2.265308041473784E+05,  8.639215913983920E+03, -2.301493391208216E-01,  1.214123276974112E+00,  1.236259791669249E-01,  7.579964205873413E-01,  2.272416100830808E+05,  1.199078945384878E+00,
2460319.081537500, A.D. 2024-Jan-09 13:57:24.8400,  1.553535140545015E+04,  2.276329542856900E+05,  8.751641603128868E+03, -2.306349718286092E-01,  1.207184670975712E+00,  1.233603736206403E-01,  7.616277119201398E-01,  2.283302438374546E+05,  1.192534194728287E+00,
2460319.092074306, A.D. 2024-Jan-09 14:12:35.2200,  1.532516985556517E+04,  2.287288176207274E+05,  8.863825665249329E+03, -2.311075332195886E-01,  1.200311682192189E+00,  1.230951525762325E-01,  7.652392208950841E-01,  2.294129469901423E+05,  1.186049903395555E+00,
2460319.102611111, A.D. 2024-Jan-09 14:27:45.6000,  1.511456391981777E+04,  2.298184533137297E+05,  8.975768454017787E+03, -2.315673526139205E-01,  1.193503051040775E+00,  1.228303275414979E-01,  7.688311293610750E-01,  2.304897740580726E+05,  1.179624924154865E+00,
2460319.113147917, A.D. 2024-Jan-09 14:42:55.9800,  1.490354505256054E+04,  2.309019193939171E+05,  9.087470333480203E+03, -2.320147485252659E-01,  1.186757552713266E+00,  1.225659034725703E-01,  7.724036157270978E-01,  2.315607785269141E+05,  1.173258140947829E+00,
2460319.123684722, A.D. 2024-Jan-09 14:58:06.3600,  1.469212442265526E+04,  2.319792727914303E+05,  9.198931676883745E+03, -2.324500291860647E-01,  1.180073994302189E+00,  1.223019000162846E-01,  7.759568550618752E-01,  2.326260128809493E+05,  1.166948466973802E+00,
2460319.134221528, A.D. 2024-Jan-09 15:13:16.7400,  1.448031292320710E+04,  2.330505693646130E+05,  9.310152866191478E+03, -2.328734928700052E-01,  1.173451217108869E+00,  1.220383145351635E-01,  7.794910191753535E-01,  2.336855286275043E+05,  1.160694845664794E+00,
2460319.144758333, A.D. 2024-Jan-09 15:28:27.1200,  1.426812118001334E+04,  2.341158639306297E+05,  9.421134291758528E+03, -2.332854282162854E-01,  1.166888090308065E+00,  1.217751657988144E-01,  7.830062767114617E-01,  2.347393763247572E+05,  1.154496246207006E+00,
2460319.155295139, A.D. 2024-Jan-09 15:43:37.5000,  1.405555956040775E+04,  2.351752102916350E+05,  9.531876351108454E+03, -2.336861145759985E-01,  1.160383514584456E+00,  1.215124573476482E-01,  7.865027932264463E-01,  2.357876056052221E+05,  1.148351665826675E+00,
2460319.165831944, A.D. 2024-Jan-09 15:58:47.8800,  1.384263818145908E+04,  2.362286612613363E+05,  9.642379449163534E+03, -2.340758225597314E-01,  1.153936419132763E+00,  1.212501952431164E-01,  7.899807312689562E-01,  2.368302651997579E+05,  1.142260127591188E+00,
2460319.176368750, A.D. 2024-Jan-09 16:13:58.2600,  1.362936691756698E+04,  2.372762686920919E+05,  9.752643997016537E+03, -2.344548143773889E-01,  1.147545760294068E+00,  1.209883935955796E-01,  7.934402504619689E-01,  2.378674029621293E+05,  1.136220679379111E+00,
2460319.186905555, A.D. 2024-Jan-09 16:29:08.6400,  1.341575540848721E+04,  2.383180834976450E+05,  9.862670411902072E+03, -2.348233437850108E-01,  1.141210522146882E+00,  1.207270454917029E-01,  7.968815075707916E-01,  2.388990658893932E+05,  1.130232393396915E+00,
2460319.197442361, A.D. 2024-Jan-09 16:44:19.0200,  1.320181306615216E+04,  2.393541556792998E+05,  9.972459116644881E+03, -2.351816569774320E-01,  1.134929712684741E+00,  1.204661704075110E-01,  8.003046565825452E-01,  2.399253001457271E+05,  1.124294364364616E+00,
2460319.207979167, A.D. 2024-Jan-09 16:59:29.4000,  1.298754908214110E+04,  2.403845343469880E+05,  1.008201053883909E+04, -2.355299928326176E-01,  1.128702369370680E+00,  1.202057651505298E-01,  8.037098487690548E-01,  2.409461510812832E+05,  1.118405713131529E+00,
2460319.218515972, A.D. 2024-Jan-09 17:14:39.7800,  1.277297243398994E+04,  2.414092677437087E+05,  1.019132511123597E+04, -2.358685818566990E-01,  1.122527546703714E+00,  1.199458375292334E-01,  8.070972327612171E-01,  2.419616632544835E+05,  1.112565575814611E+00,
2460319.229052778, A.D. 2024-Jan-09 17:29:50.1600,  1.255809189204300E+04,  2.424284032654945E+05,  1.030040327029850E+04, -2.361976493400347E-01,  1.116404331910446E+00,  1.196863952805954E-01,  8.104669546086207E-01,  2.429718804498928E+05,  1.106773118922498E+00,
2460319.239589583, A.D. 2024-Jan-09 17:45:00.5400,  1.234291602553730E+04,  2.434419874833850E+05,  1.040924545680844E+04, -2.365174115098083E-01,  1.110331824160749E+00,  1.194274329947758E-01,  8.138191578462666E-01,  2.439768456982222E+05,  1.101027518355110E+00,
2460319.250126389, A.D. 2024-Jan-09 18:00:10.9200,  1.212745320856266E+04,  2.444500661637729E+05,  1.051785211485378E+04, -2.368280810256092E-01,  1.104309156145335E+00,  1.191689667954833E-01,  8.171539835558936E-01,  2.449766012947129E+05,  1.095327982203913E+00,
2460319.260663195, A.D. 2024-Jan-09 18:15:21.3000,  1.191171162606196E+04,  2.454526842872564E+05,  1.062622369163312E+04, -2.371298611259458E-01,  1.098335469897174E+00,  1.189109878325791E-01,  8.204715704227057E-01,  2.459711888161430E+05,  1.089673725027008E+00,
2460319.271200000, A.D. 2024-Jan-09 18:30:31.6800,  1.169569927916476E+04,  2.464498860688453E+05,  1.073436063754751E+04, -2.374229518143634E-01,  1.092409939651474E+00,  1.186535079804260E-01,  8.237720547967724E-01,  2.469606491392351E+05,  1.084063992380502E+00,
2460319.281736806, A.D. 2024-Jan-09 18:45:42.0600,  1.147942399085125E+04,  2.474417149749916E+05,  1.084226340503471E+04, -2.377075450094243E-01,  1.086531748790884E+00,  1.183965272598561E-01,  8.270555707439726E-01,  2.479450224559284E+05,  1.078498036728805E+00,
2460319.292273611, A.D. 2024-Jan-09 19:00:52.4400,  1.126289341084236E+04,  2.484282137430619E+05,  1.094993244937006E+04, -2.379838288250943E-01,  1.080700109286308E+00,  1.181400442556283E-01,  8.303222501054351E-01,  2.489243482911992E+05,  1.072975137153251E+00,
2460319.302810417, A.D. 2024-Jan-09 19:16:02.8200,  1.104611502095351E+04,  2.494094243968384E+05,  1.105736822731473E+04, -2.382519849263686E-01,  1.074914244693882E+00,  1.178840703587467E-01,  8.335722225437397E-01,  2.498986655169107E+05,  1.067494583205910E+00,
2460319.313347222, A.D. 2024-Jan-09 19:31:13.2000,  1.082909613953500E+04,  2.503853882651371E+05,  1.116457119763903E+04, -2.385121897484579E-01,  1.069173399604434E+00,  1.176285929737804E-01,  8.368056155998252E-01,  2.508680123688747E+05,  1.062055682726278E+00,
2460319.323884028, A.D. 2024-Jan-09 19:46:23.5800,  1.061184392646204E+04,  2.513561459965869E+05,  1.127154182061319E+04, -2.387646159357066E-01,  1.063476840209021E+00,  1.173736275478464E-01,  8.400225547372457E-01,  2.518324264601184E+05,  1.056657764705214E+00,
2460319.334420833, A.D. 2024-Jan-09 20:01:33.9600,  1.039436538749967E+04,  2.523217375758669E+05,  1.137828055742058E+04, -2.390094292257458E-01,  1.057823840407718E+00,  1.171191675885998E-01,  8.432231633913554E-01,  2.527919447956300E+05,  1.051300163400186E+00,
2460319.344957639, A.D. 2024-Jan-09 20:16:44.3400,  1.017666737853134E+04,  2.532822023396995E+05,  1.148478787080625E+04, -2.392467927130985E-01,  1.052213700762999E+00,  1.168652153575525E-01,  8.464075630180306E-01,  2.537466037869653E+05,  1.045982238489877E+00,
2460319.355494444, A.D. 2024-Jan-09 20:31:54.7200,  9.958756610044871E+03,  2.542375789901984E+05,  1.159106422374083E+04, -2.394768635391295E-01,  1.046645729299576E+00,  1.166117769486278E-01,  8.495758731334875E-01,  2.546964392641844E+05,  1.040703355890854E+00,
2460319.366031250, A.D. 2024-Jan-09 20:47:05.1000,  9.740639650762050E+03,  2.551879056110247E+05,  1.169711008027141E+04, -2.396997953173495E-01,  1.041119255873886E+00,  1.163588409275120E-01,  8.527282113638259E-01,  2.556414864907049E+05,  1.035462901081137E+00,
2460319.376568056, A.D. 2024-Jan-09 21:02:15.4800,  9.522322932048161E+03,  2.561332196794429E+05,  1.180292590460538E+04, -2.399157367224995E-01,  1.035633621555227E+00,  1.161064214602001E-01,  8.558646934809144E-01,  2.565817801740599E+05,  1.030260270569044E+00,
2460319.387104861, A.D. 2024-Jan-09 21:17:25.8600,  9.303812751154950E+03,  2.570735580818430E+05,  1.190851216116862E+04, -2.401248330675924E-01,  1.030188184198820E+00,  1.158545080001112E-01,  8.589854334499609E-01,  2.575173544801592E+05,  1.025094875149025E+00,
2460319.397641667, A.D. 2024-Jan-09 21:32:36.2400,  9.085115275375505E+03,  2.580089571250103E+05,  1.201386931472705E+04, -2.403272252871939E-01,  1.024782315019728E+00,  1.156031064046635E-01,  8.620905434631948E-01,  2.584482430433870E+05,  1.019966138447757E+00,
2460319.408178472, A.D. 2024-Jan-09 21:47:46.6200,  8.866236545203128E+03,  2.589394525502950E+05,  1.211899782951435E+04, -2.405230506088309E-01,  1.019415399089407E+00,  1.153522171775825E-01,  8.651801339830616E-01,  2.593744789795514E+05,  1.014873496442329E+00,
2460319.418715278, A.D. 2024-Jan-09 22:02:57.0000,  8.647182477909775E+03,  2.598650795453505E+05,  1.222389816997787E+04, -2.407124427699117E-01,  1.014086835466422E+00,  1.151018326709726E-01,  8.682543137777609E-01,  2.602960948965382E+05,  1.009816397488656E+00,
2460319.429252083, A.D. 2024-Jan-09 22:18:07.3800,  8.427958870837823E+03,  2.607858727563435E+05,  1.232857079982814E+04, -2.408955313136318E-01,  1.008796034916702E+00,  1.148519639035683E-01,  8.713131899581776E-01,  2.612131229053830E+05,  1.004794301365808E+00,
2460319.439788889, A.D. 2024-Jan-09 22:33:17.7600,  8.208571404531847E+03,  2.617018662996483E+05,  1.243301618231884E+04, -2.410724434066643E-01,  1.003542423451901E+00,  1.146025967956215E-01,  8.743568680133961E-01,  2.621255946309175E+05,  9.998066807339923E-01,
2460319.450325694, A.D. 2024-Jan-09 22:48:28.1400,  7.989025645913725E+03,  2.626130937731821E+05,  1.253723478024076E+04, -2.412433014137293E-01,  9.983254351627491E-01,  1.143537415157094E-01,  8.773854518450922E-01,  2.630335412220808E+05,  9.948530164185121E-01,
2460319.460862500, A.D. 2024-Jan-09 23:03:38.5200,  7.769327051176097E+03,  2.635195882675892E+05,  1.264122705519087E+04, -2.414082263529111E-01,  9.931445223931747E-01,  1.141053929924439E-01,  8.803990438013916E-01,  2.639369933620688E+05,  9.899328056317451E-01,
2460319.471399305, A.D. 2024-Jan-09 23:18:48.9000,  7.549480968734757E+03,  2.644213823768479E+05,  1.274499346836277E+04, -2.415673340832248E-01,  9.879991409811165E-01,  1.138575474689862E-01,  8.833977447091582E-01,  2.648359812780150E+05,  9.850455481689040E-01,
2460319.481936111, A.D. 2024-Jan-09 23:33:59.2800,  7.329492642090705E+03,  2.653185082085601E+05,  1.284853447943932E+04, -2.417207392934295E-01,  9.828887673854928E-01,  1.136102133136955E-01,  8.863816539050190E-01,  2.657305347502909E+05,  9.801907639455790E-01,
2460319.492472917, A.D. 2024-Jan-09 23:49:09.6600,  7.109367212336019E+03,  2.662109973947470E+05,  1.295185054730684E+04, -2.418685523034804E-01,  9.778128807438533E-01,  1.133633730093748E-01,  8.893508692684308E-01,  2.666206831224195E+05,  9.753679733772286E-01,
2460319.503009722, A.D. 2024-Jan-10 00:04:20.0400,  6.889109719683374E+03,  2.670988811010402E+05,  1.305494212955212E+04, -2.420108809616582E-01,  9.727709742366389E-01,  1.131170411878017E-01,  8.923054872492208E-01,  2.675064553093316E+05,  9.705767115048340E-01,
2460319.513546528, A.D. 2024-Jan-10 00:19:30.4200,  6.668725111168417E+03,  2.679821900365890E+05,  1.315780968223247E+04, -2.421478314102091E-01,  9.677625544686381E-01,  1.128712069921117E-01,  8.952456028981823E-01,  2.683878798065379E+05,  9.658165245950155E-01,
2460319.524083334, A.D. 2024-Jan-10 00:34:40.8000,  6.448218235269700E+03,  2.688609544634041E+05,  1.326045366045291E+04, -2.422795051307532E-01,  9.627871315147889E-01,  1.126258715143729E-01,  8.981713098948697E-01,  2.692649846984627E+05,  9.610869621281093E-01,
2460319.534620139, A.D. 2024-Jan-10 00:49:51.1800,  6.227593849486697E+03,  2.697352042056089E+05,  1.336287451730443E+04, -2.424060034607550E-01,  9.578442335646723E-01,  1.123810373695793E-01,  9.010827005760438E-01,  2.701377976669702E+05,  9.563875908268888E-01,
2460319.545156945, A.D. 2024-Jan-10 01:05:01.5600,  6.006856621432490E+03,  2.706049686578867E+05,  1.346507270472363E+04, -2.425274227331869E-01,  9.529333892896377E-01,  1.121366914409411E-01,  9.039798659612612E-01,  2.710063459990370E+05,  9.517179763409976E-01,
2460319.555693750, A.D. 2024-Jan-10 01:20:11.9400,  5.786011130966036E+03,  2.714702767947497E+05,  1.356704867279154E+04, -2.426438590937770E-01,  9.480541462159948E-01,  1.118928462574644E-01,  9.068628957811181E-01,  2.718706565952192E+05,  9.470777035520982E-01,
2460319.566230556, A.D. 2024-Jan-10 01:35:22.3200,  5.565061872499869E+03,  2.723311571782214E+05,  1.366880286978447E+04, -2.427554044360286E-01,  9.432060513607379E-01,  1.116494865416170E-01,  9.097318785004209E-01,  2.727307559765985E+05,  9.424663547044382E-01,
2460319.576767361, A.D. 2024-Jan-10 01:50:32.7000,  5.344013257037032E+03,  2.731876379664826E+05,  1.377033574253639E+04, -2.428621499926046E-01,  9.383886700533652E-01,  1.114066195779113E-01,  9.125869013446752E-01,  2.735866702927237E+05,  9.378835306492928E-01,
2460319.587304167, A.D. 2024-Jan-10 02:05:43.0800,  5.122869614197685E+03,  2.740397469218634E+05,  1.387164773554783E+04, -2.429641831404259E-01,  9.336015673567921E-01,  1.111642411262748E-01,  9.154280503242552E-01,  2.744384253288561E+05,  9.333288306836922E-01,
