            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460359.030565972, A.D. 2024-Feb-18 12:44:00.9000, -2.170545145731761E+05, -5.602393441389799E+04, -1.791893158104176E+04,  6.237241168737231E-01,  1.635953454205099E-01,  7.096210729353863E-02,  7.501294481022619E-01,  2.248831510647605E+05, -6.484209900692557E-01,
2460359.037659722, A.D. 2024-Feb-18 12:54:13.8000, -2.166719039843909E+05, -5.592367228696882E+04, -1.787541826402471E+04,  6.248006911898294E-01,  1.635780189254965E-01,  7.102944891807310E-02,  7.488027443525461E-01,  2.244854152865954E+05, -6.494600988529534E-01,
2460359.044753472, A.D. 2024-Feb-18 13:04:26.7000, -2.162886345304167E+05, -5.582341987665425E+04, -1.783186370111097E+04,  6.258741105968496E-01,  1.635636350484861E-01,  7.109669994867922E-02,  7.474739186027560E-01,  2.240870433488121E+05, -6.504968905363149E-01,
2460359.051847222, A.D. 2024-Feb-18 13:14:39.6000, -2.159047081425748E+05, -5.572317538558038E+04, -1.778826794769346E+04,  6.269443826758887E-01,  1.635521737159239E-01,  7.116386081576949E-02,  7.461429755883917E-01,  2.236880366710779E+05, -6.515313667070007E-01,
2460359.058940972, A.D. 2024-Feb-18 13:24:52.5000, -2.155201267475820E+05, -5.562293702855046E+04, -1.774463105891089E+04,  6.280115149959788E-01,  1.635436149711613E-01,  7.123093194178312E-02,  7.448099200417189E-01,  2.232883966720903E+05, -6.525635289911995E-01,
2460359.066034722, A.D. 2024-Feb-18 13:35:05.4000, -2.151348922673759E+05, -5.552270303270225E+04, -1.770095308962409E+04,  6.290755151146571E-01,  1.635379389754311E-01,  7.129791374108491E-02,  7.434747566912860E-01,  2.228881247694326E+05, -6.535933790540214E-01,
2460359.073128472, A.D. 2024-Feb-18 13:45:18.3000, -2.147490066195119E+05, -5.542247163730618E+04, -1.765723409447199E+04,  6.301363905775410E-01,  1.635351260051348E-01,  7.136480662018425E-02,  7.421374902630069E-01,  2.224872223798979E+05, -6.546209185980341E-01,
2460359.080222222, A.D. 2024-Feb-18 13:55:31.2000, -2.143624717167065E+05, -5.532224109361025E+04, -1.761347412782242E+04,  6.311941489199552E-01,  1.635351564510947E-01,  7.143161097787765E-02,  7.407981254785060E-01,  2.220856909189937E+05, -6.556461493642662E-01,
2460359.087315972, A.D. 2024-Feb-18 14:05:44.1000, -2.139752894671362E+05, -5.522200966486541E+04, -1.756967324381011E+04,  6.322487976664872E-01,  1.635380108176975E-01,  7.149832720527588E-02,  7.394566670560694E-01,  2.216835318012267E+05, -6.566690731311839E-01,
2460359.094409722, A.D. 2024-Feb-18 14:15:57.0000, -2.135874617743690E+05, -5.512177562623676E+04, -1.752583149633203E+04,  6.333003443315816E-01,  1.635436697219063E-01,  7.156495568590701E-02,  7.381131197103104E-01,  2.212807464400022E+05, -6.576896917146485E-01,
2460359.101503472, A.D. 2024-Feb-18 14:26:09.9000, -2.131989905372945E+05, -5.502153726471447E+04, -1.748194893904433E+04,  6.343487964201281E-01,  1.635521138922895E-01,  7.163149679581969E-02,  7.367674881518284E-01,  2.208773362475225E+05, -6.587080069678731E-01,
2460359.108597222, A.D. 2024-Feb-18 14:36:22.8000, -2.128098776504323E+05, -5.492129287912497E+04, -1.743802562540015E+04,  6.353941614270320E-01,  1.635633241680524E-01,  7.169795090361981E-02,  7.354197770881816E-01,  2.204733026350781E+05, -6.597240207804044E-01,
2460359.115690972, A.D. 2024-Feb-18 14:46:35.7000, -2.124201250034851E+05, -5.482104077994571E+04, -1.739406160860367E+04,  6.364364468388214E-01,  1.635772814980979E-01,  7.176431837063643E-02,  7.340699912222446E-01,  2.200686470125551E+05, -6.607377350790858E-01,
2460359.122784722, A.D. 2024-Feb-18 14:56:48.6000, -2.120297344816446E+05, -5.472077928931564E+04, -1.735005694164842E+04,  6.374756601332172E-01,  1.635939669400823E-01,  7.183059955095580E-02,  7.327181352531744E-01,  2.196633707887256E+05, -6.617491518270541E-01,
2460359.129878472, A.D. 2024-Feb-18 15:07:01.5000, -2.116387079655226E+05, -5.462050674095112E+04, -1.730601167731297E+04,  6.385118087797197E-01,  1.636133616594907E-01,  7.189679479152046E-02,  7.313642138760792E-01,  2.192574753711475E+05, -6.627582730237266E-01,
2460359.136972222, A.D. 2024-Feb-18 15:17:14.4000, -2.112470473310791E+05, -5.452022148005883E+04, -1.726192586815697E+04,  6.395449002401937E-01,  1.636354469287269E-01,  7.196290443222655E-02,  7.300082317816784E-01,  2.188509621660631E+05, -6.637651007048008E-01,
2460359.144065972, A.D. 2024-Feb-18 15:27:27.3000, -2.108547544499316E+05, -5.441992186334956E+04, -1.721779956655972E+04,  6.405749419684500E-01,  1.636602041261927E-01,  7.202892880595542E-02,  7.286501936572846E-01,  2.184438325786934E+05, -6.647696369412759E-01,
2460359.151159722, A.D. 2024-Feb-18 15:37:40.2000, -2.104618311889028E+05, -5.431960625885659E+04, -1.717363282467276E+04,  6.416019414118346E-01,  1.636876147354204E-01,  7.209486823873394E-02,  7.272901041851489E-01,  2.180360880127419E+05, -6.657718838404462E-01,
2460359.158253472, A.D. 2024-Feb-18 15:47:53.1000, -2.100682794103388E+05, -5.421927304592141E+04, -1.712942569446201E+04,  6.426259060107258E-01,  1.637176603437884E-01,  7.216072304981214E-02,  7.259279680434489E-01,  2.176277298706910E+05, -6.667718435447659E-01,
2460359.165347222, A.D. 2024-Feb-18 15:58:06.0000, -2.096741009720316E+05, -5.411892061512750E+04, -1.708517822770125E+04,  6.436468431991681E-01,  1.637503226418746E-01,  7.222649355172937E-02,  7.245637899059515E-01,  2.172187595537008E+05, -6.677695182319755E-01,
2460359.172440972, A.D. 2024-Feb-18 16:08:18.9000, -2.092792977271038E+05, -5.401854736833794E+04, -1.704089047595234E+04,  6.446647604058157E-01,  1.637855834243262E-01,  7.229218005019417E-02,  7.231975744416336E-01,  2.168091784614953E+05, -6.687649101158893E-01,
2460359.179534722, A.D. 2024-Feb-18 16:18:31.8000, -2.088838715243806E+05, -5.391815171853534E+04, -1.699656249062610E+04,  6.456796650529975E-01,  1.638234245864809E-01,  7.235778284442049E-02,  7.218293263157300E-01,  2.163989879926768E+05, -6.697580214443631E-01,
2460359.186628472, A.D. 2024-Feb-18 16:28:44.7000, -2.084878242079091E+05, -5.381773208970902E+04, -1.695219432292592E+04,  6.466915645584920E-01,  1.638638281245156E-01,  7.242330222716545E-02,  7.204590501880473E-01,  2.159881895442201E+05, -6.707488545007234E-01,
2460359.193722222, A.D. 2024-Feb-18 16:38:57.6000, -2.080911576172684E+05, -5.371728691687212E+04, -1.690778602388643E+04,  6.477004663351171E-01,  1.639067761345885E-01,  7.248873848475577E-02,  7.190867507139543E-01,  2.155767845117696E+05, -6.717374116028527E-01,
2460359.200815972, A.D. 2024-Feb-18 16:49:10.5000, -2.076938735874188E+05, -5.361681464596034E+04, -1.686333764436009E+04,  6.487063777915110E-01,  1.639522508120372E-01,  7.255409189718848E-02,  7.177124325437787E-01,  2.151647742894586E+05, -6.727236951034374E-01,
2460359.207909722, A.D. 2024-Feb-18 16:59:23.4000, -2.072959739490125E+05, -5.351631373385083E+04, -1.681884923505555E+04,  6.497093063317354E-01,  1.640002344505329E-01,  7.261936273815603E-02,  7.163361003238052E-01,  2.147521602702081E+05, -6.737077073890748E-01,
2460359.215003472, A.D. 2024-Feb-18 17:09:36.3000, -2.068974605279337E+05, -5.341578264818394E+04, -1.677432084648979E+04,  6.507092593568359E-01,  1.640507094413354E-01,  7.268455127519609E-02,  7.149577586946029E-01,  2.143389438452258E+05, -6.746894508813033E-01,
2460359.222097222, A.D. 2024-Feb-18 17:19:49.2000, -2.064983351456084E+05, -5.331521986738215E+04, -1.672975252902616E+04,  6.517062442644472E-01,  1.641036582724691E-01,  7.274965776971511E-02,  7.135774122920222E-01,  2.139251264043047E+05, -6.756689280357211E-01,
2460359.229190972, A.D. 2024-Feb-18 17:30:02.1000, -2.060985996189298E+05, -5.321462388057185E+04, -1.668514433286994E+04,  6.527002684493757E-01,  1.641590635279522E-01,  7.281468247707262E-02,  7.121950657468591E-01,  2.135107093357225E+05, -6.766461413420698E-01,
2460359.236284722, A.D. 2024-Feb-18 17:40:15.0000, -2.056982557601819E+05, -5.311399318750425E+04, -1.664049630806284E+04,  6.536913393041821E-01,  1.642169078870392E-01,  7.287962564666670E-02,  7.108107236845151E-01,  2.130956940261396E+05, -6.776210933243275E-01,
2460359.243378472, A.D. 2024-Feb-18 17:50:27.9000, -2.052973053773520E+05, -5.301332629857615E+04, -1.659580850452173E+04,  6.546794642187995E-01,  1.642771741234165E-01,  7.294448752195326E-02,  7.094243907260054E-01,  2.126800818609016E+05, -6.785937865398552E-01,
2460359.250472222, A.D. 2024-Feb-18 18:00:40.8000, -2.048957502736653E+05, -5.291262173465521E+04, -1.655108097198976E+04,  6.556646505820822E-01,  1.643398451045185E-01,  7.300926834059299E-02,  7.080360714862748E-01,  2.122638742235340E+05, -6.795642235804513E-01,
2460359.257565972, A.D. 2024-Feb-18 18:10:53.7000, -2.044935922478965E+05, -5.281187802710015E+04, -1.650631376007530E+04,  6.566469057814237E-01,  1.644049037907433E-01,  7.307396833446932E-02,  7.066457705752039E-01,  2.118470724960445E+05, -6.805324070715100E-01,
2460359.264659722, A.D. 2024-Feb-18 18:21:06.6000, -2.040908330943244E+05, -5.271109371765269E+04, -1.646150691824940E+04,  6.576262372029664E-01,  1.644723332333384E-01,  7.313858772984988E-02,  7.052534925973464E-01,  2.114296780588433E+05, -6.814983396714392E-01,
2460359.271753472, A.D. 2024-Feb-18 18:31:19.5000, -2.036874746025694E+05, -5.261026735844809E+04, -1.641666049583211E+04,  6.586026522332002E-01,  1.645421165774323E-01,  7.320312674725268E-02,  7.038592421513876E-01,  2.110116922905817E+05, -6.824620240736730E-01,
2460359.278847222, A.D. 2024-Feb-18 18:41:32.4000, -2.032835185579694E+05, -5.250939751197406E+04, -1.637177454203675E+04,  6.595761582578552E-01,  1.646142370585334E-01,  7.326758560161928E-02,  7.024630238313087E-01,  2.105931165685006E+05, -6.834234630044800E-01,
2460359.285940972, A.D. 2024-Feb-18 18:51:45.3000, -2.028789667411111E+05, -5.240848275089581E+04, -1.632684910592202E+04,  6.605467626634092E-01,  1.646886780017959E-01,  7.333196450246257E-02,  7.010648422246949E-01,  2.101739522679235E+05, -6.843826592239830E-01,
2460359.293034722, A.D. 2024-Feb-18 19:01:58.2000, -2.024738209281327E+05, -5.230752165809078E+04, -1.628188423642839E+04,  6.615144728368583E-01,  1.647654228217639E-01,  7.339626365385421E-02,  6.996647019137274E-01,  2.097542007625537E+05, -6.853396155256118E-01,
2460359.300128472, A.D. 2024-Feb-18 19:12:11.1000, -2.020680828906443E+05, -5.220651282657420E+04, -1.623687998237299E+04,  6.624792961663059E-01,  1.648444550216961E-01,  7.346048325450151E-02,  6.982626074748413E-01,  2.093338634243718E+05, -6.862943347362539E-01,
2460359.307222222, A.D. 2024-Feb-18 19:22:24.0000, -2.016617543956487E+05, -5.210545485942502E+04, -1.619183639244391E+04,  6.634412400415508E-01,  1.649257581929017E-01,  7.352462349782485E-02,  6.968585634783854E-01,  2.089129416235342E+05, -6.872468197164076E-01,
2460359.314315972, A.D. 2024-Feb-18 19:32:36.9000, -2.012548372058564E+05, -5.200434636981146E+04, -1.614675351523881E+04,  6.644003118537396E-01,  1.650093160140065E-01,  7.358868457197054E-02,  6.954525744896474E-01,  2.084914367286795E+05, -6.881970733594152E-01,
2460359.321409722, A.D. 2024-Feb-18 19:42:49.8000, -2.008473330792097E+05, -5.190318598081921E+04, -1.610163139921545E+04,  6.653565189968961E-01,  1.650951122503848E-01,  7.365266665994893E-02,  6.940446450671450E-01,  2.080693501064170E+05, -6.891450985925612E-01,
2460359.328503472, A.D. 2024-Feb-18 19:53:02.7000, -2.004392437691980E+05, -5.180197232547741E+04, -1.605647009272946E+04,  6.663098688675746E-01,  1.651831307534432E-01,  7.371656993964638E-02,  6.926347797636521E-01,  2.076466831216339E+05, -6.900908983763147E-01,
2460359.335597222, A.D. 2024-Feb-18 20:03:15.6000, -2.000305710247762E+05, -5.170070404668588E+04, -1.601126964402927E+04,  6.672603688654566E-01,  1.652733554599902E-01,  7.378039458389907E-02,  6.912229831258545E-01,  2.072234371373924E+05, -6.910344757045146E-01,
2460359.342690972, A.D. 2024-Feb-18 20:13:28.5000, -1.996213165903631E+05, -5.159937979716390E+04, -1.596603010125881E+04,  6.682080263937598E-01,  1.653657703915989E-01,  7.384414076055403E-02,  6.898092596942857E-01,  2.067996135149102E+05, -6.919758336043709E-01,
2460359.349784722, A.D. 2024-Feb-18 20:23:41.4000, -1.992114822057594E+05, -5.149799823937794E+04, -1.592075151245200E+04,  6.691528488598323E-01,  1.654603596539972E-01,  7.390780863254118E-02,  6.883936140029796E-01,  2.063752136134565E+05, -6.929149751366575E-01,
2460359.356878472, A.D. 2024-Feb-18 20:33:54.3000, -1.988010696064635E+05, -5.139655804556943E+04, -1.587543392557070E+04,  6.700948436748322E-01,  1.655571074363727E-01,  7.397139835788399E-02,  6.869760505805055E-01,  2.059502387906621E+05, -6.938519033949987E-01,
2460359.363972222, A.D. 2024-Feb-18 20:44:07.2000, -1.983900805232020E+05, -5.129505789757683E+04, -1.583007738845628E+04,  6.710340182550324E-01,  1.656559980105421E-01,  7.403491008985449E-02,  6.855565739482741E-01,  2.055246904020119E+05, -6.947866215067037E-01,
2460359.371065972, A.D. 2024-Feb-18 20:54:20.1000, -1.979785166822569E+05, -5.119349648685256E+04, -1.578468194886952E+04,  6.719703800212351E-01,  1.657570157298601E-01,  7.409834397701068E-02,  6.841351886216041E-01,  2.050985698011643E+05, -6.957191326317060E-01,
2460359.378159722, A.D. 2024-Feb-18 21:04:33.0000, -1.975663798052799E+05, -5.109187251448156E+04, -1.573924765447158E+04,  6.729039364015085E-01,  1.658601450319292E-01,  7.416170016304000E-02,  6.827118991091109E-01,  2.046718783397683E+05, -6.966494399656432E-01,
2460359.385253472, A.D. 2024-Feb-18 21:14:45.9000, -1.971536716093325E+05, -5.099018469100518E+04, -1.569377455283372E+04,  6.738346948292224E-01,  1.659653704340714E-01,  7.422497878710128E-02,  6.812867099126823E-01,  2.042446173674560E+05, -6.975775467366381E-01,
2460359.392347222, A.D. 2024-Feb-18 21:24:58.8000, -1.967403938071601E+05, -5.088843173648908E+04, -1.564826269146950E+04,  6.747626627436625E-01,  1.660726765340747E-01,  7.428817998373534E-02,  6.798596255284058E-01,  2.038167882321203E+05, -6.985034562058557E-01,
2460359.399440972, A.D. 2024-Feb-18 21:35:11.7000, -1.963265481067054E+05, -5.078661238035430E+04, -1.560271211778539E+04,  6.756878475915435E-01,  1.661820480097387E-01,  7.435130388299416E-02,  6.784306504448343E-01,  2.033883922793957E+05, -6.994271716686410E-01,
2460359.406534722, A.D. 2024-Feb-18 21:45:24.6000, -1.959121362114252E+05, -5.068472536140837E+04, -1.555712287911795E+04,  6.766102568267146E-01,  1.662934696182273E-01,  7.441435061044768E-02,  6.769997891440275E-01,  2.029594308529697E+05, -7.003486964538604E-01,
2460359.413628472, A.D. 2024-Feb-18 21:55:37.5000, -1.954971598202061E+05, -5.058276942777708E+04, -1.551149502272859E+04,  6.775298979107705E-01,  1.664069261955276E-01,  7.447732028725013E-02,  6.755670461012061E-01,  2.025299052944799E+05, -7.012680339241547E-01,
2460359.420722222, A.D. 2024-Feb-18 22:05:50.4000, -1.950816206272779E+05, -5.048074333683607E+04, -1.546582859579647E+04,  6.784467783136656E-01,  1.665224026559211E-01,  7.454021303020766E-02,  6.741324257844026E-01,  2.020998169434086E+05, -7.021851874761929E-01,
2460359.427815972, A.D. 2024-Feb-18 22:16:03.3000, -1.946655203225326E+05, -5.037864585524242E+04, -1.542012364545763E+04,  6.793609055134400E-01,  1.666398839913477E-01,  7.460302895178236E-02,  6.726959326555083E-01,  2.016691671373973E+05, -7.031001605400470E-01,
2460359.434909722, A.D. 2024-Feb-18 22:26:16.2000, -1.942488605910335E+05, -5.027647575876842E+04, -1.537438021875360E+04,  6.802722869977271E-01,  1.667593552710035E-01,  7.466576816021871E-02,  6.712575711685310E-01,  2.012379572117238E+05, -7.040129565803515E-01,
2460359.442003472, A.D. 2024-Feb-18 22:36:29.1000, -1.938316431133332E+05, -5.017423183233381E+04, -1.532859836266966E+04,  6.811809302634866E-01,  1.668808016407205E-01,  7.472843075954819E-02,  6.698173457706404E-01,  2.008061884996162E+05, -7.049235790956907E-01,
2460359.449097222, A.D. 2024-Feb-18 22:46:42.0000, -1.934138695653865E+05, -5.007191286993849E+04, -1.528277812412892E+04,  6.820868428176302E-01,  1.670042083224668E-01,  7.479101684965270E-02,  6.683752609018188E-01,  2.003738623321475E+05, -7.058320316188840E-01,
2460359.456190972, A.D. 2024-Feb-18 22:56:54.9000, -1.929955416184627E+05, -4.996951767459700E+04, -1.523691954998530E+04,  6.829900321776453E-01,  1.671295606138550E-01,  7.485352652632943E-02,  6.669313209945098E-01,  1.999409800381311E+05, -7.067383177172746E-01,
2460359.463284722, A.D. 2024-Feb-18 23:07:07.8000, -1.925766609394648E+05, -4.986704505837135E+04, -1.519102268706237E+04,  6.838905058713491E-01,  1.672568438875358E-01,  7.491595988129238E-02,  6.654855304746735E-01,  1.995075429444363E+05, -7.076424409921466E-01,
2460359.470378472, A.D. 2024-Feb-18 23:17:20.7000, -1.921572291904598E+05, -4.976449384220230E+04, -1.514508758210290E+04,  6.847882714371727E-01,  1.673860435898429E-01,  7.497831700240724E-02,  6.640378937601066E-01,  1.990735523754852E+05, -7.085444050784864E-01,
2460359.477472222, A.D. 2024-Feb-18 23:27:33.6000, -1.917372480289343E+05, -4.966186285595228E+04, -1.509911428180433E+04,  6.856833364269472E-01,  1.675171452426722E-01,  7.504059797341975E-02,  6.625884152613024E-01,  1.986390096535106E+05, -7.094442136479312E-01,
2460359.484565972, A.D. 2024-Feb-18 23:37:46.5000, -1.913167191077394E+05, -4.955915093833579E+04, -1.505310283281391E+04,  6.865757084049380E-01,  1.676501344417085E-01,  7.510280287416263E-02,  6.611370993812024E-01,  1.982039160984809E+05, -7.103418704072216E-01,
2460359.491659722, A.D. 2024-Feb-18 23:47:59.4000, -1.908956440750192E+05, -4.945635693685106E+04, -1.500705328172263E+04,  6.874653949475902E-01,  1.677849968552396E-01,  7.516493178069747E-02,  6.596839505148974E-01,  1.977682730280114E+05, -7.112373790974855E-01,
2460359.498753472, A.D. 2024-Feb-18 23:58:12.3000, -1.904740245745159E+05, -4.935347970781844E+04, -1.496096567510294E+04,  6.883524036440054E-01,  1.679217182241456E-01,  7.522698476525255E-02,  6.582289730506430E-01,  1.973320817576679E+05, -7.121307434945084E-01,
2460359.505847222, A.D. 2024-Feb-19 00:08:25.2000, -1.900518622450707E+05, -4.925051811621521E+04, -1.491484005945745E+04,  6.892367420974539E-01,  1.680602843615895E-01,  7.528896189634421E-02,  6.567721713680904E-01,  1.968953436004370E+05, -7.130219674099408E-01,
2460359.512940972, A.D. 2024-Feb-19 00:18:38.1000, -1.896291587209424E+05, -4.914747103571182E+04, -1.486867648125683E+04,  6.901184179251618E-01,  1.682006811524503E-01,  7.535086323877646E-02,  6.553135498393470E-01,  1.964580598670434E+05, -7.139110546907734E-01,
